"","date..UTC.0.","NO..ppb.","NO..ppb.y","Flag"
"1071","2026-06-30 09:50:00",0.754,1.499,0
"1072","2026-06-30 09:51:00",0.698,1.403,2
"1073","2026-06-30 09:52:00",0.69,1.427,0
"1074","2026-06-30 09:53:00",0.673,1.449,2
"1075","2026-06-30 09:54:00",0.653,1.455,2
"1076","2026-06-30 09:55:00",0.623,1.43,0
"1077","2026-06-30 09:56:00",0.55,1.305,0
"1078","2026-06-30 09:57:00",0.484,1.228,0
"1079","2026-06-30 09:58:00",0.529,1.305,2
"1080","2026-06-30 09:59:00",0.55,1.329,0
"1081","2026-06-30 10:00:00",0.587,1.393,0
"1082","2026-06-30 10:01:00",0.608,1.387,2
"1083","2026-06-30 10:02:00",0.642,1.441,0
"1084","2026-06-30 10:03:00",0.676,1.485,0
"1085","2026-06-30 10:04:00",0.663,1.514,2
"1086","2026-06-30 10:05:00",0.683,1.532,2
"1087","2026-06-30 10:06:00",0.662,1.486,0
"1088","2026-06-30 10:07:00",0.611,1.365,0
"1089","2026-06-30 10:08:00",0.615,1.325,2
"1090","2026-06-30 10:09:00",0.619,1.329,2
"1091","2026-06-30 10:10:00",0.607,1.32,0
"1092","2026-06-30 10:11:00",0.558,1.3,2
"1093","2026-06-30 10:12:00",0.554,1.268,2
"1094","2026-06-30 10:13:00",0.548,1.192,0
"1095","2026-06-30 10:14:00",0.537,1.118,0
"1096","2026-06-30 10:15:00",0.52,1.077,2
"1097","2026-06-30 10:16:00",0.537,1.098,0
"1098","2026-06-30 10:17:00",0.738,1.367,0
"1099","2026-06-30 10:18:00",0.812,1.511,2
"1100","2026-06-30 10:19:00",0.852,1.539,2
"1101","2026-06-30 10:20:00",0.881,1.523,2
"1102","2026-06-30 10:21:00",0.88,1.54,2
"1103","2026-06-30 10:22:00",0.872,1.509,2
"1104","2026-06-30 10:23:00",0.875,1.439,0
"1105","2026-06-30 10:24:00",0.86,1.375,0
"1106","2026-06-30 10:25:00",0.705,1.162,2
"1107","2026-06-30 10:26:00",0.561,0.807,0
"1108","2026-06-30 10:27:00",0.5,0.711,0
"1109","2026-06-30 10:28:00",0.469,0.655,2
"1110","2026-06-30 10:29:00",0.468,0.596,2
"1111","2026-06-30 10:30:00",0.477,0.618,0
"1112","2026-06-30 10:31:00",0.488,0.662,2
"1113","2026-06-30 10:32:00",0.585,0.874,2
"1114","2026-06-30 10:33:00",0.66,0.987,0
"1115","2026-06-30 10:34:00",0.746,1.158,0
"1116","2026-06-30 10:35:00",0.745,1.165,0
"1117","2026-06-30 10:36:00",0.752,1.178,2
"1118","2026-06-30 10:37:00",0.728,1.148,0
"1119","2026-06-30 10:38:00",0.708,1.155,0
"1120","2026-06-30 10:39:00",0.66,1.076,2
"1121","2026-06-30 10:40:00",0.585,0.954,0
"1122","2026-06-30 10:41:00",0.443,0.749,0
"1123","2026-06-30 10:42:00",0.339,0.552,2
"1124","2026-06-30 10:43:00",0.333,0.547,0
"1125","2026-06-30 10:44:00",0.347,0.632,0
"1126","2026-06-30 10:45:00",0.388,0.895,0
"1127","2026-06-30 10:46:00",0.551,1.296,2
"1128","2026-06-30 10:47:00",0.821,1.941,2
"1129","2026-06-30 10:48:00",0.976,2.296,0
"1130","2026-06-30 10:49:00",1.085,2.639,2
"1131","2026-06-30 10:50:00",1.176,2.782,2
"1132","2026-06-30 10:51:00",1.193,2.896,0
"1133","2026-06-30 10:52:00",1.2,2.863,0
"1134","2026-06-30 10:53:00",1.177,2.744,2
"1135","2026-06-30 10:54:00",1.126,2.525,0
"1136","2026-06-30 10:55:00",0.907,2.029,0
"1137","2026-06-30 10:56:00",0.713,1.564,2
"1138","2026-06-30 10:57:00",0.625,1.34,2
"1139","2026-06-30 10:58:00",0.55,1.094,2
"1140","2026-06-30 10:59:00",0.507,1.009,2
"1141","2026-06-30 11:00:00",0.516,0.996,2
"1142","2026-06-30 11:01:00",0.507,0.998,0
"1143","2026-06-30 11:02:00",0.526,0.981,0
"1144","2026-06-30 11:03:00",0.548,0.99,2
"1145","2026-06-30 11:04:00",0.579,0.994,0
"1146","2026-06-30 11:05:00",0.598,1.047,0
"1147","2026-06-30 11:06:00",0.637,1.093,2
"1148","2026-06-30 11:07:00",0.67,1.257,2
"1149","2026-06-30 11:08:00",0.666,1.296,0
"1150","2026-06-30 11:09:00",0.639,1.304,2
"1151","2026-06-30 11:10:00",0.644,1.353,2
"1152","2026-06-30 11:11:00",0.619,1.373,0
"1153","2026-06-30 11:12:00",0.622,1.48,0
"1154","2026-06-30 11:13:00",0.625,1.486,2
"1155","2026-06-30 11:14:00",0.597,1.497,2
"1156","2026-06-30 11:15:00",0.55,1.448,0
"1157","2026-06-30 11:16:00",0.507,1.302,0
"1158","2026-06-30 11:17:00",0.491,1.234,2
"1159","2026-06-30 11:18:00",0.492,1.232,0
"1160","2026-06-30 11:19:00",0.492,1.255,0
"1161","2026-06-30 11:20:00",0.463,1.195,2
"1162","2026-06-30 11:21:00",0.469,1.166,0
"1163","2026-06-30 11:22:00",0.465,1.124,0
"1164","2026-06-30 11:23:00",0.456,1.106,0
"1165","2026-06-30 11:24:00",0.457,1.087,2
"1166","2026-06-30 11:25:00",0.503,1.149,2
"1167","2026-06-30 11:26:00",0.527,1.222,0
"1168","2026-06-30 11:27:00",0.555,1.273,2
"1169","2026-06-30 11:28:00",0.567,1.305,0
"1170","2026-06-30 11:29:00",0.541,1.278,0
"1171","2026-06-30 11:30:00",0.556,1.336,0
"1172","2026-06-30 11:31:00",0.593,1.415,0
"1173","2026-06-30 11:32:00",0.634,1.492,0
"1174","2026-06-30 11:33:00",0.652,1.561,0
"1175","2026-06-30 11:34:00",0.676,1.611,2
"1176","2026-06-30 11:35:00",0.686,1.54,0
"1177","2026-06-30 11:36:00",0.71,1.463,2
"1178","2026-06-30 11:37:00",0.67,1.306,2
"1179","2026-06-30 11:38:00",0.623,1.212,2
"1180","2026-06-30 11:39:00",0.614,1.146,0
"1181","2026-06-30 11:40:00",0.61,1.131,0
"1182","2026-06-30 11:41:00",0.594,1.04,2
"1183","2026-06-30 11:42:00",0.586,1.006,0
"1184","2026-06-30 11:43:00",0.537,0.982,0
"1185","2026-06-30 11:44:00",0.518,1.004,2
"1186","2026-06-30 11:45:00",0.568,1.124,2
"1187","2026-06-30 11:46:00",0.606,1.191,0
"1188","2026-06-30 11:47:00",0.57,1.113,2
"1189","2026-06-30 11:48:00",0.552,1.068,2
"1190","2026-06-30 11:49:00",0.507,0.983,0
"1191","2026-06-30 11:50:00",0.551,0.958,0
"1192","2026-06-30 11:51:00",0.638,1.101,2
"1193","2026-06-30 11:52:00",0.601,1.082,2
"1194","2026-06-30 11:53:00",0.545,1.028,0
"1195","2026-06-30 11:54:00",0.508,0.974,2
"1196","2026-06-30 11:55:00",0.5,0.985,2
"1197","2026-06-30 11:56:00",0.506,1.037,0
"1198","2026-06-30 11:57:00",0.492,1.041,0
"1199","2026-06-30 11:58:00",0.445,1.048,2
"1200","2026-06-30 11:59:00",0.365,0.994,0
"1201","2026-06-30 12:00:00",0.29,0.947,0
"1202","2026-06-30 12:01:00",0.311,1.067,2
"1203","2026-06-30 12:02:00",0.266,1.043,2
"1204","2026-06-30 12:03:00",0.263,1.115,2
"1205","2026-06-30 12:04:00",0.274,1.202,0
"1206","2026-06-30 12:05:00",0.295,1.256,2
"1207","2026-06-30 12:06:00",0.333,1.408,0
"1208","2026-06-30 12:07:00",0.35,1.511,0
"1209","2026-06-30 12:08:00",0.385,1.564,2
"1210","2026-06-30 12:09:00",0.401,1.608,0
"1211","2026-06-30 12:10:00",0.428,1.66,0
"1212","2026-06-30 12:11:00",0.462,1.726,0
"1213","2026-06-30 12:12:00",0.466,1.7,2
"1214","2026-06-30 12:13:00",0.513,1.7,0
"1215","2026-06-30 12:14:00",0.65,2.008,2
"1216","2026-06-30 12:15:00",0.758,2.23,2
"1217","2026-06-30 12:16:00",0.822,2.367,0
"1218","2026-06-30 12:17:00",0.821,2.31,0
"1219","2026-06-30 12:18:00",0.823,2.171,0
"1220","2026-06-30 12:19:00",0.889,2.207,2
"1221","2026-06-30 12:20:00",0.873,2.106,0
"1222","2026-06-30 12:21:00",0.911,2.164,0
"1223","2026-06-30 12:22:00",0.849,2.03,2
"1224","2026-06-30 12:23:00",0.671,1.568,0
"1225","2026-06-30 12:24:00",0.564,1.187,0
"1226","2026-06-30 12:25:00",0.522,1,2
"1227","2026-06-30 12:26:00",0.529,1.01,2
"1228","2026-06-30 12:27:00",0.475,0.977,0
"1229","2026-06-30 12:28:00",0.467,0.968,0
"1230","2026-06-30 12:29:00",0.497,1.054,2
"1231","2026-06-30 12:30:00",0.53,1.102,2
"1232","2026-06-30 12:31:00",0.653,1.296,0
"1233","2026-06-30 12:32:00",0.694,1.43,2
"1234","2026-06-30 12:33:00",0.707,1.475,2
"1235","2026-06-30 12:34:00",0.698,1.469,0
"1236","2026-06-30 12:35:00",0.707,1.479,0
"1237","2026-06-30 12:36:00",0.703,1.496,2
"1238","2026-06-30 12:37:00",0.675,1.471,0
"1239","2026-06-30 12:38:00",0.641,1.358,0
"1240","2026-06-30 12:39:00",0.521,1.112,2
"1241","2026-06-30 12:40:00",0.443,0.952,2
"1242","2026-06-30 12:41:00",0.431,0.864,2
"1243","2026-06-30 12:42:00",0.435,0.798,2
"1244","2026-06-30 12:43:00",0.448,0.777,2
"1245","2026-06-30 12:44:00",0.448,0.747,0
"1246","2026-06-30 12:45:00",0.435,0.693,0
"1247","2026-06-30 12:46:00",0.518,0.955,2
"1248","2026-06-30 12:47:00",0.596,1.249,0
"1249","2026-06-30 12:48:00",0.65,1.485,0
"1250","2026-06-30 12:49:00",0.659,1.599,0
"1251","2026-06-30 12:50:00",0.656,1.607,2
"1252","2026-06-30 12:51:00",0.654,1.687,0
"1253","2026-06-30 12:52:00",0.695,1.857,2
"1254","2026-06-30 12:53:00",0.711,1.956,2
"1255","2026-06-30 12:54:00",0.727,2.07,0
"1256","2026-06-30 12:55:00",0.725,2.053,0
"1257","2026-06-30 12:56:00",0.653,1.839,0
"1258","2026-06-30 12:57:00",0.638,1.792,2
"1259","2026-06-30 12:58:00",0.629,1.763,0
"1260","2026-06-30 12:59:00",0.645,1.778,0
"1261","2026-06-30 13:00:00",0.584,1.694,0
"1262","2026-06-30 13:01:00",0.558,1.607,0
"1263","2026-06-30 13:02:00",0.552,1.504,0
"1264","2026-06-30 13:03:00",0.455,1.224,2
"1265","2026-06-30 13:04:00",0.41,0.994,0
"1266","2026-06-30 13:05:00",0.406,0.924,0
"1267","2026-06-30 13:06:00",0.429,0.872,0
"1268","2026-06-30 13:07:00",0.479,0.937,2
"1269","2026-06-30 13:08:00",0.5,0.925,2
"1270","2026-06-30 13:09:00",0.739,1.19,0
"1271","2026-06-30 13:10:00",0.794,1.213,2
"1272","2026-06-30 13:11:00",0.853,1.321,2
"1273","2026-06-30 13:12:00",0.87,1.361,0
"1274","2026-06-30 13:13:00",0.876,1.396,0
"1275","2026-06-30 13:14:00",0.89,1.389,2
"1276","2026-06-30 13:15:00",0.859,1.373,0
"1277","2026-06-30 13:16:00",0.896,1.479,0
"1278","2026-06-30 13:17:00",0.926,1.646,2
"1279","2026-06-30 13:18:00",0.814,1.419,2
"1280","2026-06-30 13:19:00",0.79,1.378,2
"1281","2026-06-30 13:20:00",0.755,1.316,2
"1282","2026-06-30 13:21:00",0.736,1.277,2
"1283","2026-06-30 13:22:00",0.736,1.212,0
"1284","2026-06-30 13:23:00",0.699,1.134,0
"1285","2026-06-30 13:24:00",0.695,1.074,2
"1286","2026-06-30 13:25:00",0.545,0.713,0
"1287","2026-06-30 13:26:00",0.454,0.558,0
"1288","2026-06-30 13:27:00",0.547,0.769,2
"1289","2026-06-30 13:28:00",0.582,0.91,2
"1290","2026-06-30 13:29:00",0.651,1.052,0
"1291","2026-06-30 13:30:00",0.651,1.157,2
"1292","2026-06-30 13:31:00",0.649,1.214,2
"1293","2026-06-30 13:32:00",0.644,1.304,0
"1294","2026-06-30 13:33:00",0.66,1.396,0
"1295","2026-06-30 13:34:00",0.689,1.511,2
"1296","2026-06-30 13:35:00",0.658,1.436,2
"1297","2026-06-30 13:36:00",0.583,1.222,0
"1298","2026-06-30 13:37:00",0.549,1.131,0
"1299","2026-06-30 13:38:00",0.495,0.997,2
"1300","2026-06-30 13:39:00",0.478,0.923,0
"1301","2026-06-30 13:40:00",0.468,0.872,0
"1302","2026-06-30 13:41:00",0.463,0.843,2
"1303","2026-06-30 13:42:00",0.447,0.77,0
"1304","2026-06-30 13:43:00",0.422,0.729,0
"1305","2026-06-30 13:44:00",0.4,0.729,0
"1306","2026-06-30 13:45:00",0.41,0.811,2
"1307","2026-06-30 13:46:00",0.517,1.162,2
"1308","2026-06-30 13:47:00",0.649,1.585,0
"1309","2026-06-30 13:48:00",0.796,2.037,2
"1310","2026-06-30 13:49:00",0.946,2.429,0
"1311","2026-06-30 13:50:00",1.12,2.99,0
"1312","2026-06-30 13:51:00",1.24,3.271,0
"1313","2026-06-30 13:52:00",1.286,3.323,2
"1314","2026-06-30 13:53:00",1.289,3.342,0
"1315","2026-06-30 13:54:00",1.239,3.208,0
"1316","2026-06-30 13:55:00",1.097,2.769,2
"1317","2026-06-30 13:56:00",0.992,2.403,0
"1318","2026-06-30 13:57:00",0.89,2.097,2
"1319","2026-06-30 13:58:00",0.784,1.765,2
"1320","2026-06-30 13:59:00",0.648,1.366,2
